zgbh,icid
1347293   ,1762405739
1347297   ,2658305876
1347361   ,2049382400
1347394   ,4136873518
1347430   ,4130676446
1347512   ,2061690912
1347544   ,0874242827
1347547   ,1787606955
1347594   ,2676067899
1347612   ,3732139406
1348377   ,1787170139
1348509   ,2676559035
1348809   ,2068129312
1348827   ,2048588992
1348828   ,2627287056
1348892   ,2618481152
1348910   ,2062566608
1348928   ,2068241104
1341648   ,0969078971
1349010   ,2674495307
1349059   ,2061199600
1349646   ,2057288464
1350096   ,2570700775
1350181   ,2061785424
1350281   ,2626824528
1350282   ,2062673136
1350299   ,2058862640
1350314   ,2048277328
1350346   ,2674582859
1350364   ,2064704192
1350409   ,2625503600
1350416   ,2062019664
1350417   ,2066574768
1350448   ,2623173792
1350449   ,2069256464
1350466   ,2066996960
1350467   ,2626437712
1350484   ,2062569120
1350517   ,2070088960
1350534   ,2069206752
1350535   ,2061801152
1350549   ,2054404784
1302545   ,4138503358
1303170   ,4138071534
1304082   ,1121333134
1306081   ,4130253982
1322387   ,1787590667
1329476   ,1789270635
831113    ,3052115291
1333536   ,2676281899
1345803   ,0983794987
1345828   ,0873569963
1346781   ,1782502507
1346788   ,2048590896
1346881   ,2658963492
1346906   ,0759106282
1347167   ,1768698027
1347181   ,0974099675
1347267   ,1785827451
1347274   ,4143848030
1347342   ,4138143982
1347349   ,4129706974
1347517   ,0872861227
1347535   ,4137962718
1347560   ,2674703291
1347567   ,1768745339
1347599   ,0869952315
1348161   ,2675045163
1348204   ,1115156270
1348304   ,2672124587
1348329   ,2663549451
1348479   ,1110231406
1348540   ,2623710480
1348815   ,4027322673
1348829   ,2064802944
1348915   ,2062045216
1348990   ,2048541072
1349008   ,0867684955
1349297   ,2062743536
1349415   ,2062352528
1349633   ,2626357600
1349640   ,2061938464
1349758   ,2058811216
1349801   ,2048790688
1350183   ,2069113904
1350344   ,2674716491
1350383   ,2062184160
1350390   ,2069798928
1350404   ,2064601664
1350429   ,1577536448
1346168   ,0980609611
1346274   ,0866319659
1346365   ,2676234587
1346383   ,1790512971
1346606   ,2674077467
1346638   ,2672137035
1346681   ,2675961579
1346774   ,4137051150
1346799   ,0967557755
1347817   ,1785709803
1347842   ,2675185851
1347867   ,0968643195
1348122   ,1781507963
1348179   ,2674784859
1348222   ,1786648843
1348247   ,0874032203
1348261   ,1766575739
1348279   ,2068111936
1348347   ,4136093758
1348354   ,3529053486
1348372   ,3529421006
1348436   ,1767587387
1348447   ,0873402427
1348465   ,3536145998
1348490   ,2671795195
1348515   ,3248066323
1348565   ,1577423328
1348572   ,2066002288
1348579   ,2066023312
1348604   ,2049910416
1348640   ,2068815344
1348654   ,0174001792
1348665   ,2624961600
1348729   ,2068825744
1348747   ,2673719211
1348779   ,4139053006
1332017   ,2674086747
1334163   ,1784781211
1334392   ,0486711275
1334619   ,1779758251
1334699   ,1782762187
1334861   ,1780184523
1335216   ,0968487995
1335344   ,3528993438
1335359   ,0973300443
1335421   ,0968926139
1335695   ,1768537003
1335895   ,2672890331
1336050   ,3531066814
1336506   ,1120020622
1336637   ,1799200554
1337111   ,0312146858
1337113   ,2672170171
1337128   ,1789237563
1337224   ,1765810715
1337827   ,1787823723
1337903   ,1790178779
1343065   ,3528931518
1343196   ,1784056155
1343213   ,3530079694
1344387   ,0869755179
1344419   ,2675511515
1344448   ,1112163118
1344481   ,1798403769
1344498   ,2067008704
1344530   ,3247847219
1344732   ,2672629195
1345077   ,2675911691
1345304   ,4129918478
1345355   ,4139147390
1345379   ,0312906186
1345426   ,4131058606
1345494   ,2674745163
1345594   ,3252017443
1345613   ,0976173563
1345630   ,4138110798
1345662   ,1788733003
1345677   ,2673248043
1345679   ,2676503099
1346021   ,0968134379
1346089   ,0872713419
1346123   ,2670203483
1346303   ,2674386907
1346337   ,0750855962
1346354   ,0966406523
1346435   ,3535375566
1346488   ,1781950555
1346518   ,0972405051
1346567   ,1782659659
1346584   ,0868593291
1346618   ,1799228153
1346633   ,3251724051
1346803   ,2709813646
1346852   ,2669954987
1347722   ,0978968059
1347871   ,4136397806
1348001   ,0869931227
1348201   ,0762538058
1348318   ,1269204729
1348333   ,2657458436
1348367   ,0873140267
1348401   ,2676487771
1348433   ,1057934487
1348450   ,2675079307
1348467   ,0870056235
1348469   ,0872985755
1348486   ,2674883947
1348535   ,2618647456
1348567   ,2064490096
1348569   ,1578731584
1348599   ,2063117728
1348601   ,2066000688
1348603   ,1712453079
1348616   ,2062614688
1348635   ,1577532624
1348650   ,2624759296
1348652   ,2051223712
1348820   ,3532476878
1348837   ,2674273803
1348903   ,2061234000
1340385   ,1767060875
1340419   ,2063156800
1340749   ,1057428727
1331521   ,0875015019
1331538   ,1765188203
1332048   ,1783199915
1332348   ,4139912910
1333070   ,1790244331
1333737   ,2673829243
1334377   ,2674391387
1334503   ,1778952219
1334556   ,2675142747
1334620   ,1780561099
1334845   ,1779795547
1335086   ,1790358763
1335133   ,0312651322
1335202   ,3532495502
1335343   ,1801973482
1335345   ,1788094859
1335358   ,4289122414
1335360   ,1786004203
1335377   ,1782439659
1335730   ,2673077307
1336505   ,0967471835
1336570   ,3532894718
1336623   ,2662903339
1337112   ,1767730075
1337114   ,2669062379
1337129   ,1786331259
1337159   ,2472204880
1337327   ,0968745787
1337826   ,1781320107
1338256   ,3531527182
1338320   ,1783216651
1338337   ,1782209659
1343032   ,4287287134
1343195   ,0972232283
1344388   ,2675029707
1344403   ,1767762507
1344405   ,0874767995
1344548   ,2674145979
1344597   ,3732166190
1344731   ,2671748827
1344814   ,1786953867
1344944   ,1766801051
1345305   ,3529050830
1345493   ,2064615920
1345527   ,1786683163
1345610   ,0759041898
1345661   ,1765760139
1345663   ,1787901867
1345680   ,2139267042
1345693   ,2421004314
1345731   ,0873914539
1345952   ,4130403310
1346304   ,1605300090
1346351   ,1124463742
1346353   ,2675399915
1346370   ,2658534196
1346385   ,1784707835
1346387   ,1766076539
1346504   ,2672165483
1346634   ,2051144288
1346802   ,0977741003
1346834   ,2674898731
1346919   ,0875173323
1347706   ,2672729019
1347736   ,1765916235
1347738   ,2675326331
1347998   ,4035656849
1348017   ,1651375941
1348317   ,2668889931
1348334   ,2674198955
1348349   ,2672709227
1348368   ,3527929006
1348402   ,0311053066
1348417   ,0869275371
1348451   ,1116152014
1348466   ,4134605646
1348500   ,2626874240
1348532   ,2622186960
1348536   ,1578588576
1348566   ,2061904496
1348585   ,1574953248
1348600   ,2065385728
1348602   ,1586749904
1348617   ,2070293296
1348619   ,2586194199
1348634   ,2061150224
1348649   ,2625567168
1348651   ,2047495392
1348666   ,2051545456
1349000   ,2674065819
1349087   ,2625348000
1348648   ,2047883696
1348682   ,2064317552
1348705   ,2066621632
1348782   ,4136882334
1348807   ,0029573920
1348873   ,2051278912
1339702   ,1269165961
1339837   ,1766710555
1340202   ,0972209211
1340387   ,1766570395
1340398   ,1766583595
1340421   ,2676524187
1340453   ,1763752267
1340938   ,0757256442
1340945   ,3742043441
1341029   ,3532024446
1341937   ,0311119802
1342172   ,1779708459
1342215   ,0341976673
1342249   ,2675962619
1342571   ,0874240443
843405    ,2525719037
877457    ,3783130132
877912    ,2920110849
878156    ,3739720347
879326    ,1605491994
879848    ,3285079841
880101    ,4129173518
1348971   ,1789954491
1349014   ,1767074699
1349046   ,2064205424
1349107   ,2064925728
1349141   ,2048302928
1349148   ,2066067024
1349182   ,2626715056
1349205   ,2676164603
1349207   ,2063867696
1349214   ,2059540224
1349241   ,2066886288
1349275   ,2677092427
1349314   ,1789569979
1349316   ,0869088475
1349373   ,2063434320
1349414   ,2057141808
1349516   ,2051966000
1349539   ,1577640048
1349584   ,2625308640
1349716   ,2062616368
1350593   ,2054083184
1352033   ,2048765776
1301622   ,1789488955
1302284   ,1604928538
1302316   ,0758298826
1302586   ,2675452843
1303528   ,0762520714
1303785   ,4137698142
1304835   ,3209149938
1305535   ,4138049038
1305537   ,1782750827
1305603   ,4134454958
1305610   ,4138773614
1305743   ,1781217323
1305849   ,0968741899
1305942   ,1124821614
1306014   ,3247549299
1306059   ,0884243355
1306110   ,0762272522
1306167   ,2671688827
1306276   ,3247796323
1306490   ,1587336332
1306653   ,0311498362
1306712   ,2672655451
1307040   ,2978008065
1307119   ,3533744654
1307143   ,4289216574
1307265   ,2057024752
1307690   ,2674362315
1310034   ,3250918243
6589      ,2503229502
67209     ,0759275066
69210     ,3636799774
801734    ,1269482073
1340221   ,1784319867
1340365   ,0972906043
1340390   ,1768653147
1340397   ,1768849499
1340445   ,0311607786
1340753   ,0967854507
1340789   ,2676521899
1341018   ,0869507099
1341743   ,2671874939
1342132   ,4136784222
1342232   ,1782613995
1342563   ,1790376315
1342663   ,4135918206
839702    ,0676131805
1348908   ,2068127472
1348947   ,2066667200
1348997   ,0874026763
1349015   ,4129381438
1349072   ,2051403728
1349097   ,2062805568
1349133   ,2063943024
1349147   ,2061632896
1349158   ,2622557552
1349165   ,2624929808
1349190   ,2620298464
1349208   ,2067629264
1349272   ,2503346288
1349290   ,2048751264
1349372   ,2676500859
1349397   ,2047717744
1349458   ,1790323851
1349658   ,2068052208
1349690   ,2060789216
1349765   ,2068265120
1349951   ,2069984192
1350294   ,2050967024
1301426   ,1782321931
1301885   ,3739895137
1302335   ,4136545598
1302374   ,4138312766
1303334   ,4135276334
1303525   ,4133831614
1303586   ,0869731515
1304220   ,3532431246
1304615   ,4131023198
1305077   ,4137856958
1305522   ,3739871947
1305552   ,4135003294
1305559   ,4137728350
1305577   ,4140063614
1305609   ,4138939694
1305663   ,4133889454
1305687   ,4140936766
1305848   ,0867717659
1305898   ,4130202430
1305909   ,3531546238
1305916   ,1798419433
1306015   ,2065947056
1306111   ,3531572158
1306356   ,1762520011
1306457   ,0312498922
1307016   ,2658052068
1307048   ,2673642619
1307125   ,1784381467
1307289   ,2673834219
1308261   ,2465982928
1310263   ,3544537957
66512     ,0464369866
70961     ,0461924858
903049    ,4130126318
903700    ,4130939374
905190    ,2673187915
905798    ,0034751284
1325192   ,1778874747
1325267   ,1798573257
1325786   ,0875076475
1326566   ,4138025614
1346757   ,0973267819
1346798   ,0755375594
1346821   ,4136524910
1346889   ,0874725451
1347732   ,3204897762
1347859   ,2057082160
1347953   ,1787874459
1348289   ,1789291627
1348294   ,0873426379
1348323   ,0873109323
1348421   ,4129379294
1348430   ,0258529082
1348462   ,1789117387
1348487   ,2625763760
1348496   ,3528449070
1348498   ,2674751131
1348555   ,2063029776
1348655   ,1715457911
1348662   ,2447684916
1348664   ,2048529040
1348687   ,1577393008
1348730   ,2062480416
1348898   ,2069028816
1348923   ,1584037152
1349025   ,2064461584
1349032   ,2061788768
1349164   ,2064548640
1349189   ,2622695056
1349191   ,2066051696
1349223   ,2061632784
1349230   ,2061826448
1349232   ,2064272256
1349257   ,2056871424
1349459   ,2675839163
1349532   ,2064790352
1349625   ,2064844096
1349757   ,2061792288
1349793   ,2623076032
1349866   ,2048610592
1351958   ,2052635760
1301572   ,1789638971
1303676   ,4136873102
1304400   ,3209079650
1305587   ,1788110171
1305651   ,4136310958
1305660   ,4135382142
1305686   ,4136204190
1305793   ,3536524350
1305890   ,0968620315
1305935   ,3248142499
1306064   ,3530678526
1306253   ,1798615225
1307215   ,1111092734
1307224   ,1575593620
1307348   ,0311503738
1307662   ,2672821019
1307755   ,2673849243
1307782   ,2672076011
1307912   ,0757271946
1308154   ,1780146955
1308156   ,1605158794
1308773   ,0866146587
1308816   ,2060949056
1309807   ,3247492067
71205     ,0484256058
810610    ,1356608602
899132    ,0968230091
903057    ,0311889274
903224    ,4128962926
1325891   ,0869535387
49335     ,1482753352
49746K    ,1489657787
49899K    ,2115467799
50925     ,0969564923
826459    ,1788878283
1371014   ,1786815435
845670    ,0677566749
850120    ,3546891477
853816    ,0760363511
1293570   ,1778949531
35795     ,0870801898
1334301   ,3741486257
1345015   ,4140171422
1345117   ,2673629979
1345183   ,0868730859
1345185   ,3528712702
1345249   ,1782491147
1346982   ,0868037099
1347014   ,1789570491
1347016   ,1115928814
1347050   ,3542694277
1347080   ,2016412923
1347082   ,2062534208
1347107   ,1778617563
1347239   ,0969308027
1347282   ,2675430907
1347475   ,0880541531
1347482   ,4130975998
1345042   ,3210044722
1345076   ,2674823947
1345140   ,4139801806
1345165   ,2675192299
1345199   ,4287087550
1345242   ,3531452750
1341112   ,1767594235
1341609   ,0966344219
1346989   ,1768811867
1346991   ,3250636867
1346998   ,0873675115
1347023   ,4130297038
1347025   ,3530240542
1347032   ,1766972187
1347057   ,1789513563
1347091   ,0874308123
1347123   ,0869530091
1347125   ,0969120091
1347134   ,0874081339
1347189   ,1788892923
1347223   ,2674277067
1347291   ,0967503723
1347468   ,2677094171
1344523   ,2675395803
1344935   ,2676301211
1345203   ,1780149979
1346976   ,1768427659
1347012   ,0873685579
1347026   ,0870037419
1347062   ,1767071611
1347079   ,2048203568
1347129   ,0973546347
1347211   ,3536495198
1347497   ,3248016867
1348691   ,2057033184
1348792   ,1767044331
1344970   ,2675349019
1344988   ,4289172286
1345052   ,4137108126
1345137   ,4136348270
1345169   ,1789164395
1345188   ,1768522331
1346977   ,1766641579
1346996   ,2674634363
1347010   ,4130045486
1347027   ,3528710222
1347046   ,0968696715
1347059   ,0868607819
1347060   ,1787166107
1347078   ,4138452062
1347113   ,1727476858
1347278   ,4137673886
1347463   ,2671907531
1347464   ,0311612714
1347495   ,0872905355
1348644   ,2066429088
1348793   ,2065007856
1349043   ,2064560000
1334150   ,1788500283
1334617   ,1779746811
1344762   ,1788650155
1344930   ,2676307819
1344964   ,3529223502
1344996   ,2674800331
1345145   ,2674784347
1345196   ,2668854379
1345228   ,4134638574
1346952   ,0973222827
1347003   ,1768166971
1347035   ,1769231883
1347052   ,3248064179
1347054   ,1161416519
1347071   ,1790316859
1347101   ,0751514410
1347120   ,1781038539
1347135   ,3531163710
1347137   ,4138026926
1347169   ,1768091115
1347218   ,1762612203
1347220   ,0874801771
1347254   ,0869445259
1347999   ,0978327195
1348684   ,2066408624
1348752   ,0312231914
1333967   ,2676466379
1344957   ,3531323982
1345025   ,1788836107
1345150   ,2674639627
1345250   ,2657299460
1345257   ,1768420075
1341009   ,0876652475
1346958   ,1786765227
1347008   ,1766733051
1347040   ,2672094891
1347072   ,2673890731
1347097   ,1790378027
1347133   ,1767495403
1347201   ,3502866554
1347483   ,4288556814
1344941   ,3531750318
1344948   ,1788496523
1345066   ,0868666187
1345084   ,1606036858
1345123   ,1781873771
1345152   ,4129325566
1345177   ,0977743291
1345191   ,0879624715
1346956   ,2053144480
1346963   ,0966730811
1346988   ,2674423339
1347006   ,2669607275
1347013   ,2675969499
1347024   ,2067855200
1347049   ,1781210747
1347074   ,3503449402
1347081   ,2671948539
1347131   ,1768632907
1347174   ,3543353045
1347292   ,2672819515
1347481   ,0761668986
1347510   ,1577430176
1348679   ,2801739527
1348790   ,1781926459
1341038   ,2616225661
1341073   ,0966664667
1334454   ,1789846731
1344927   ,0968718747
1345012   ,2675101851
1345014   ,2676573419
1345131   ,4139046878
1345146   ,0969377115
1345178   ,2515712075
1346968   ,0873191163
1347004   ,0034848737
1347051   ,1605185338
1347053   ,0881555803
1347068   ,1767290107
1347070   ,4136588974
1347102   ,1769405195
1347104   ,1781211467
1347153   ,0968807707
1347470   ,2946773698
1347502   ,4287618254
1347504   ,0869978171
1348751   ,2675267483
1341661   ,2673333627
1341686   ,1768701979
1350569   ,2049325920
1351866   ,2624296928
1303410   ,1115370670
1304194   ,2710533358
1309474   ,2672123883
1322460   ,0582694850
41942     ,3739480555
833174    ,2976209953
B0761     ,3304086762
20745     ,2757046380
843881    ,2472918176
843902    ,2505062544
05874     ,3304877510
09343     ,3928945230
72192     ,3740442811
757970    ,0959274053
866785    ,3547417893
1316430   ,2657904452
790224    ,1301827253
881891    ,3207445954
882551    ,0762151418
883861    ,2502453616
S1422     ,2111920948
1353061   ,2066539120
1353254   ,2061877904
1353295   ,2058793728
1353320   ,2048272432
1353329   ,2048387040
1348787   ,1605829850
1348989   ,2062480592
1350478   ,2048906112
1350480   ,2065008704
1350487   ,2059914720
1351474   ,2062182176
1351498   ,2623677936
1351500   ,2068005968
1303038   ,4136409966
902385    ,1798747753
848653    ,3303219162
756109    ,0972814762
795133    ,2016406891
866692    ,0967013019
T2607     ,2294935837
1353170   ,2047848320
1353181   ,2061998208
1348231   ,3056936459
1348645   ,2065351504
1348681   ,2065091280
1350488   ,1578702032
1350520   ,2048519472
1350570   ,2069565056
1351815   ,2066453520
1301809   ,1781258619
48346     ,1489731032
843594    ,0311135178
1293598   ,2673134171
820547    ,0482945962
02159     ,3926511387
03743     ,3393282534
756298    ,0948454586
757998    ,2511523339
864290    ,2657370276
864794    ,1576145572
762869    ,0950934602
763477    ,0885564093
1346456   ,0976633227
1346565   ,0760199242
1346622   ,4138706046
1346697   ,1761844235
1347694   ,4129922430
1347769   ,0870031179
1347894   ,0762060698
1348177   ,3251585059
1348181   ,2674325291
1348195   ,4138335006
1348256   ,2674479195
1348313   ,3545388421
1348331   ,4138240814
1348406   ,1789881707
1348413   ,3521279134
1348463   ,2676502907
1348495   ,2675501899
1348513   ,2069635712
1348520   ,2048367024
1348538   ,2053610032
1348563   ,2061760976
1348570   ,2627063872
1348581   ,2068809472
1348588   ,1708294423
1348613   ,2068432544
1348620   ,2066204432
1348638   ,1577422624
1348656   ,1715513479
1348663   ,2052066608
1348838   ,2674592587
1348906   ,2064386192
1348963   ,2062726288
1348974   ,3536772222
1348999   ,4136770110
1349131   ,2069157760
1349163   ,2624428576
1349188   ,2063741824
1349192   ,2064483360
1349224   ,2064936640
1349242   ,2063646560
1349317   ,2675567467
1349399   ,2054695152
1349456   ,2674806763
1349531   ,2675838091
1349549   ,1578921792
1349599   ,2625703376
1349742   ,2051021376
1349792   ,2060887920
1349824   ,2061274720
1349917   ,2052697216
1350710   ,2626558144
1350834   ,2800448807
1351914   ,2579961047
1351971   ,2050930976
1301555   ,4140292286
1303073   ,4136528542
1304338   ,2473117584
1305536   ,4137041678
1305554   ,4135189102
1305593   ,4135173678
1305636   ,4138786206
1305654   ,3529140638
1305703   ,1781412187
1305767   ,4136057518
1305778   ,2673609739
1305796   ,3537108830
1305900   ,1770872427
1306245   ,3536408782
1306277   ,3530155550
1306677   ,2671627675
1306713   ,1781197163
1307050   ,2672816267
1307109   ,2672164891
1307209   ,3740422513
1307241   ,0484651242
1307913   ,0750951962
1308352   ,2624698720
1309464   ,2671625899
1310229   ,2755424506
901799    ,1579978880
902921    ,1798971434
904094    ,4130738958
904705    ,3247855747
1324022   ,2674450779
1324111   ,1788968203
1325784   ,0873627115
1325802   ,0869340587
1325844   ,0869471771
1329757   ,1768468411
1331115   ,1789492043
4891      ,3898461870
50200     ,2503152048
B0390     ,2975852081
1289271   ,3740481537
1371050   ,2066993296
27990     ,3542725573
843521    ,3782848788
843623    ,0959326197
843647    ,0959127733
903107    ,1082785929
1325453   ,0774880837
1326581   ,3247836963
1329591   ,0760595450
1329754   ,1508669948
49492     ,1812904698
825764    ,0676510653
831740    ,2617774909
1282495   ,0312518266
1283403   ,4136992574
1284919   ,0762357146
1287913   ,3535268062
1288348   ,3528334078
1288427   ,3537224430
1371004   ,2674523675
1371049   ,3530520478
844224    ,1808778570
846516    ,1575564340
H1149     ,0489033118
814295    ,0969756267
890339    ,4035232385
890876    ,3741871809
891172    ,0761704634
892057    ,1797871370
892098    ,3741820657
892370    ,3536632126
892910    ,3247616371
893264    ,3247923443
893476    ,2502951120
894057    ,2673715003
894153    ,1057921751
894709    ,4028014513
895736    ,4033477025
897071    ,4130112494
897262    ,3740213179
01806     ,2639735052
04653     ,2112638788
1281499   ,4131147838
72486     ,3531963982
756314    ,0949753690
757668    ,2601681675
795258    ,1575472356
866029    ,2976144753
866401    ,1727752202
869793    ,0674153661
1312889   ,2669510427
1313368   ,2472593184
1315140   ,3533127294
1315622   ,3741852177
1317033   ,0311252154
1317035   ,3546703941
1320116   ,2676591131
854658    ,2112619204
855492    ,0762526490
856024    ,3741421569
858046    ,3389824253
859199    ,0607575541
882135    ,2468570624
887183    ,2975688945
1352464   ,2054407232
1352466   ,1582875712
1352498   ,0179278672
1352507   ,2049706464
1352634   ,2069259712
1352763   ,2060251920
1352797   ,2068994720
1352963   ,1585124480
1353031   ,2054719440
1353154   ,2060954336
1353188   ,2624235728
1353190   ,2064525216
1353231   ,2626143808
1353290   ,2627100336
1353331   ,2624040480
1353398   ,2048890208
1353447   ,2062307760
1353564   ,2064591600
1353598   ,0083378068
1353696   ,2067175440
1353699   ,2625310224
1353722   ,2625985520
1353749   ,4136723438
1353911   ,2465455840
1353951   ,1766463899
W1453     ,2295075066
W1460     ,1799664314
887619    ,2473114640
891028    ,2505049680
892532    ,1779754795
892917    ,3248290211
893880    ,3388118196
894107    ,3285450193
01012     ,3393428966
02330     ,2053469600
1280210   ,4131093198
757406    ,3742373227
872021    ,2472238160
874579    ,3281815457
875296    ,4027525153
1314726   ,0311395546
1319575   ,0867890379
54160     ,3926534334
856794    ,3304419258
861813    ,3527899390
1342589   ,3537174878
1342591   ,1766686571
842239    ,2891506582
843323    ,0966874299
876940    ,3740198171
877217    ,0960241205
1352450   ,1578947648
1352455   ,2056236336
1352482   ,3532521454
1352491   ,0965761371
1352516   ,2624320736
1352548   ,2621941200
1352589   ,2676535451
1352786   ,2066059008
1352979   ,1587882144
1353115   ,2062621696
1353138   ,2062526688
1353204   ,2624887760
1353272   ,2050942272
1353439   ,2625542544
1353523   ,2067000368
1353557   ,2064810624
1343697   ,4138193806
1343702   ,4135144254
1344023   ,3535794302
1344685   ,2067294800
1344694   ,0978852075
1344724   ,1781038235
1345932   ,2674264795
1346605   ,1764842187
1346616   ,1764152923
1347709   ,1789035467
1347718   ,0869422779
1347743   ,1768144683
1347750   ,0948445434
1347775   ,3149468050
1347782   ,0755949386
1347811   ,2676498731
1347909   ,3528641502
1347918   ,2668308667
1348069   ,3504195898
1348105   ,0867004347
1348305   ,0874318299
1348312   ,1767978171
1348473   ,2674980443
1348582   ,1715047671
1348612   ,2062687824
1341646   ,1762461258
1341736   ,3387982356
839346    ,0607284741
1349841   ,2048604704
1349843   ,2622693456
1349877   ,2060970912
1349907   ,2067663888
1350016   ,2057046720
1350018   ,2065970720
1350386   ,0039092368
1350494   ,2063768448
1351322   ,2066412192
1351365   ,2066963744
1351388   ,2063000400
1351422   ,2066803408
1351424   ,2062773552
1351431   ,2626625072
1351525   ,2623639744
1351610   ,2625032976
1351775   ,2066061936
1351798   ,2048457488
1351800   ,2061892048
1303181   ,4134919582
1303342   ,4134054286
807200    ,1814402522
903797    ,3248124771
904636    ,3247400627
49967     ,3251327123
1286395   ,2056680528
848278    ,0784611285
850719    ,3795360069
852573    ,2658887428
1294698   ,2674149867
821403    ,3072238267
892613    ,2508741979
00933     ,2010164667
04016     ,3305113798
1280656   ,1305671825
1280942   ,4129850238
1281440   ,4130136158
865061    ,1575506660
871491    ,0787240533
J0130     ,2673841147
J1103     ,4029450161
1315647   ,4143426590
54858     ,3740631515
855651    ,0875603211
859438    ,1809417978
1334117   ,0762132330
1340562   ,3527895374
1346932   ,2674082139
1347232   ,0311797770
1347668   ,1790366811
1347791   ,1787489099
1347800   ,1784386475
1347825   ,0981687147
1347834   ,4289293038
1347927   ,1789262379
1348055   ,1766635707
1348062   ,2673447707
1348387   ,0870062251
1348521   ,2061819712
1348564   ,2067165984
1348596   ,2058807616
1348698   ,2063143008
1349802   ,2062679456
1349834   ,2061486176
1349857   ,2053359296
1349891   ,2069700144
1350027   ,2062553472
1350093   ,0159657600
1350421   ,2062081248
1350743   ,2068454688
1351381   ,2069345712
1351413   ,1577482752
1351415   ,2623190224
1351440   ,2064979504
1351541   ,2064251824
1351574   ,2066105632
1351791   ,2625970912
1303710   ,4138514718
1305901   ,3532083678
1307134   ,4135049390
1307740   ,3885888042
66228     ,3878911086
897570    ,3149101954
48898     ,2756999644
B0965     ,3546854629
B1343     ,1489742665
1354011   ,3739571121
21926     ,3740483675
891942    ,2984760385
897260    ,1800915098
865490    ,2975773793
865850    ,1016169298
865916    ,3741830529
872795    ,2919968161
53053     ,2010162635
883519    ,1786913611
884498    ,1799033529
1352115   ,2049843952
881276    ,2503058416
886462    ,3542765893
1353669   ,2065394112
1353671   ,1790073755
1353780   ,2773992315
1353785   ,2623371936
1353815   ,2053708288
1353953   ,0978860635
1354000   ,0777697429
1353038   ,2052464528
1353206   ,2070258720
1353437   ,2069256528
1353685   ,0088903172
1353706   ,3531552334
1353715   ,2062772944
1353824   ,0869916123
1338393   ,0966229243
1343946   ,1126531486
1344457   ,1781245611
1344743   ,2672130139
1346043   ,3528650894
1347224   ,0973715259
1347231   ,3537185182
1347674   ,1574658032
1347749   ,1779585211
1347835   ,0312560298
1347885   ,0872848939
1347892   ,0866578779
1347910   ,0873049179
1347961   ,1768300187
1348079   ,0981657131
1348211   ,0866846587
1348311   ,2673066731
1348404   ,0607979621
1341663   ,3332610465
1349815   ,2061032528
1349833   ,2625977424
1349840   ,2060955152
1349858   ,2049689392
1349865   ,2064612688
1349901   ,2061166384
1349908   ,2624915856
1350369   ,2625026384
1350422   ,2064559936
1350529   ,2061941360
1350561   ,2053523792
1350608   ,2061575200
1351364   ,2069529920
1351389   ,2068486752
1351400   ,2582099111
1351414   ,2064830480
1351425   ,2064515936
1351756   ,0759780772
1303543   ,4134236654
1303550   ,4140079902
1307417   ,2625256416
1309473   ,2669546123
774422    ,1349916490
779925    ,1485367115
843680    ,1576842740
843926    ,2503041040
F1450     ,1513387036
816132    ,3740315627
891561    ,3742822305
01804     ,2674568634
06001     ,2113833524
06686     ,3739756203
08324     ,2504916558
1281405   ,2468787296
792779    ,0599650701
865509    ,2504981744
867136    ,1057118039
870731    ,2502452672
1317948   ,4136338686
786873    ,1351674586
856587    ,1576370068
859439    ,1799159433
1344331   ,2066024320
1344684   ,2663396523
1341059   ,2662815387
1341070   ,1789398811
1341645   ,3248221203
1341712   ,1767903611
1346615   ,1764266251
1346983   ,2675852907
1347090   ,4136817806
1347665   ,1770547771
1347708   ,4287071246
1347733   ,0969357739
1347740   ,1785888011
1347744   ,1787921067
1347751   ,1786984971
1347776   ,2674679323
1347869   ,3531877630
1347926   ,2064705776
1347945   ,1784734427
1348002   ,1124657134
1348070   ,3247342611
1348152   ,1767309467
1348506   ,0311047818
1348531   ,1767735995
1335722   ,3529677790
1345344   ,0968409083
1347647   ,0868144779
1348159   ,4134770206
1340233   ,1976677905
1341708   ,1768815227
842729    ,3740225355
843247    ,2508312123
1349009   ,1787879083
1349463   ,2674664331
1349477   ,2062019792
1349513   ,2048800944
1349527   ,2674615275
1349545   ,2063988768
1349560   ,2064181376
1349846   ,2066188320
1349863   ,2066676448
1349914   ,2064093056
1350046   ,2047879904
1350595   ,2066251056
1334687   ,0338408353
1336932   ,1785076603
1345307   ,1783898683
1346235   ,2675321163
1346267   ,1130743006
1346285   ,0875045835
1346447   ,1788214043
1346501   ,1779916043
1346508   ,1786833179
1347592   ,0875069323
1348872   ,2060445216
1341109   ,0873732251
1341616   ,1785611291
838930    ,0607803989
1349065   ,2068815072
1349501   ,2625898512
1349515   ,2674403211
1349540   ,1577643984
1349565   ,2674327163
1349576   ,2066149328
1349790   ,2061368592
1349808   ,2064658768
1349919   ,2064556768
1349958   ,2052746368
1304715   ,4128928830
1306097   ,0312812410
66556     ,0484073642
1334383   ,3531398862
1337253   ,2674575483
1341685   ,1767813243
1341761   ,2675970395
1347568   ,0869790091
1347659   ,0874454107
1348155   ,3530753550
1348866   ,2069081216
1349466   ,2061553056
1349489   ,2068138528
1349500   ,2625037344
1349523   ,2069192016
1349566   ,2062165632
1349591   ,2053366832
1349598   ,2062411072
1349600   ,2065989328
