zgbh,icid
1317801   ,4140715614
1317947   ,0966355627
1318081   ,3531404350
1318633   ,0760649642
1318665   ,1763302635
1318699   ,1782634891
1318701   ,2673245083
1318740   ,0968203419
1318742   ,2673265499
1318767   ,2672206715
1332037   ,0978679883
1332039   ,3542667573
1332069   ,1786377563
1332164   ,0965213083
1332195   ,0876440747
1332218   ,4134838398
1332225   ,1786236107
1332229   ,1115602606
1332252   ,1763095099
1332261   ,3528282654
1332293   ,0758325146
1332384   ,0977963035
1332391   ,4035211585
1332416   ,0756848650
1332418   ,1789827611
1332452   ,4289176318
1332482   ,3531463070
1332486   ,4287821598
1332561   ,4129698830
1332583   ,1781217579
1332617   ,0968430283
1332658   ,2674214923
1332690   ,0869776299
1332785   ,1348778490
1332817   ,0867602539
1332910   ,2673378475
1332944   ,2673746459
1333010   ,3530938622
1333017   ,0677427869
1333019   ,0485737611
1333042   ,0867682187
1333108   ,1768609371
1333144   ,1350828090
1333276   ,3731615742
1333301   ,0311055546
1333303   ,4136635582
1333310   ,0974278491
1333373   ,1789226379
1333399   ,0965662203
1333440   ,2676378747
1333442   ,0965537211
1333465   ,2675005115
1333476   ,0873800827
1333506   ,1765058107
1333567   ,0873291579
1333731   ,3536144206
1333758   ,2676260507
1334185   ,2675804507
1334194   ,1789612523
1334196   ,0759850442
1334253   ,0877650395
1334711   ,1786613019
1334806   ,0966767435
1334964   ,0923760018
1335961   ,2673509963
1335968   ,1766875691
1336207   ,0312709626
1336465   ,0968052651
1337091   ,1789281739
1337430   ,3251527219
1337460   ,2976408593
1337471   ,2676176891
1337564   ,1767021771
1337669   ,3716939150
1337803   ,0312664586
1337828   ,2675589035
1337830   ,3535734750
1337857   ,3741531297
1337866   ,2657723764
1337868   ,1896894989
1337898   ,1789786395
1337900   ,0643456852
1301633   ,1789663595
1301840   ,2669628859
1302148   ,1788924987
1303510   ,4134235102
1303913   ,1109845598
1304797   ,3528398190
1304885   ,3532394862
1305965   ,0967907115
1306441   ,4135108654
1306506   ,4134627342
1306694   ,2670058907
1308351   ,3389823773
1309092   ,0760267802
1310720   ,4140056830
756508    ,4125999086
889102    ,0341986353
1322295   ,1788785547
1322528   ,1768537275
1323413   ,3707217642
1323788   ,0873245387
1323822   ,0873419387
1324729   ,0968434699
1325698   ,3148612002
1325792   ,0869879563
1326592   ,1781084571
1326601   ,3535723406
1326633   ,0866461259
1326658   ,1789823947
1326733   ,2984953425
1326767   ,2668854379
1326860   ,2677619323
1326917   ,1783434027
1326919   ,2667685515
1327126   ,2664629083
1327151   ,2676617515
1327317   ,1789133051
1327412   ,2674279067
1327485   ,1788102859
1327579   ,3251934947
1327706   ,1787094891
1327772   ,0969003163
1327781   ,3284880961
1328038   ,0968770795
1328240   ,0868942475
1328340   ,0967010155
1328347   ,0976856395
1328417   ,0869026027
1328483   ,0760327370
1328517   ,0761017098
1329162   ,3531228238
1329171   ,3530194206
1329305   ,0259633642
1329341   ,1125525006
1329778   ,0978896699
1329837   ,0968499691
1329935   ,1768166187
1329979   ,0966732539
1330004   ,0965853227
1330136   ,4140278494
1330161   ,1785260011
1330229   ,3530709470
1330261   ,0874706539
1330295   ,1798688585
1330304   ,4138427598
1330356   ,0873424507
1330358   ,0873312539
1330390   ,4138250558
1330397   ,0751215770
1332091   ,2675039275
1332109   ,1789831003
1332141   ,1790466235
1332142   ,1786517451
1332172   ,1604191370
1332208   ,4136397806
1332255   ,3532068958
1332272   ,3528007550
1332291   ,3532178894
1332356   ,2674674443
1332371   ,2671670539
1332453   ,1790410987
1332470   ,1786878795
1332471   ,3286399265
1332488   ,0760356250
1332489   ,4135431934
1332521   ,1781073195
1332538   ,1787357899
1332553   ,0032073924
1332637   ,1798567689
1332779   ,0966964939
1332879   ,4134799902
1332996   ,0866081323
1332997   ,1782337195
1333079   ,1789860587
1333096   ,2669618395
1333114   ,4135894206
1333115   ,1790089675
1333189   ,0969553515
1327178   ,1789189243
1327679   ,2676353451
1328274   ,1109820942
1329296   ,3531550446
1330916   ,0972870971
897906    ,1650795269
1331772   ,0968633195
1332096   ,0866805451
1332336   ,1768839371
1332667   ,0968935163
1332799   ,0969460571
1333099   ,0758565738
1333101   ,2641137436
1334729   ,1767428555
1335147   ,3529967678
1335427   ,1781061435
1335699   ,1764250747
1335823   ,0874553147
1335991   ,2674536299
1336088   ,1786218363
1336120   ,1789120011
1336149   ,2675833435
1336151   ,4139502014
1336153   ,0867837723
1322603   ,1788994891
1322966   ,2674394955
1323397   ,2420808906
1323745   ,2676309851
1324121   ,2673313771
1324278   ,2676486491
1325451   ,1790226795
1326384   ,0974650923
1327665   ,0877450603
1328288   ,1766719451
1328290   ,1568324654
1328824   ,3530836910
1328858   ,1783570779
1336257   ,0762358682
1336291   ,0874455931
1336293   ,0758554602
1336298   ,2671562411
1336352   ,0776617061
1336386   ,4035640209
1336391   ,1784706875
1336416   ,4129039726
1336577   ,4134769422
1336811   ,0876566587
1336865   ,1784526971
1337412   ,0966828859
1337480   ,2660228244
1337485   ,2673752955
1337489   ,3248013107
1337521   ,2674435691
1337546   ,4139085742
1337689   ,3537301934
1337812   ,1606128858
1337814   ,1765628059
1341092   ,1788611595
1311804   ,4140021182
1312073   ,1783946075
1312984   ,1798711625
1313997   ,0966671819
1314985   ,2673801627
1316039   ,1785038523
1317044   ,0760696970
1317078   ,3730740254
1318136   ,4129675614
1318375   ,0760893562
1320458   ,1768904190
1321118   ,1782730475
1321159   ,1788447211
1332216   ,1604499354
1332531   ,3531126078
1334732   ,0760221722
1335974   ,1801324138
1335988   ,0761590026
1336081   ,3529474030
1336083   ,0761871866
1336148   ,1789695755
1336163   ,1790423435
1336252   ,1789140715
1336254   ,0965274715
1336320   ,0757452810
1336330   ,3531413678
1336362   ,0873845707
1336396   ,3285016113
1336706   ,4131054094
1337259   ,1780140763
1337291   ,1766494107
1337490   ,1727809610
1337558   ,4134214110
1337592   ,0312204506
1341066   ,0256505370
1312879   ,2658951428
1315130   ,3248075587
1315514   ,4131015838
1316825   ,1763873803
1317047   ,3731086750
1317079   ,3209110482
843526    ,2657410468
1302186   ,0761576890
1302408   ,4140785486
1302457   ,4137600062
1302927   ,4136182734
1303307   ,1779469131
1304883   ,4137577166
1307107   ,1778948539
1332266   ,4137183726
1332347   ,3530664494
1334925   ,1762497082
1335168   ,3742745041
1335544   ,4027124225
1335697   ,2675496043
1335827   ,3530390446
1335973   ,1786185083
1312487   ,2517563165
1312581   ,1782415371
1312895   ,1787759707
1314223   ,2669733099
1316228   ,0969564411
1316967   ,3504826442
1317663   ,4136208174
1324178   ,4130073438
1324940   ,0868455563
1325537   ,3535510142
1325569   ,3528060174
1326405   ,1783211723
1327441   ,2676247627
1328837   ,4288973438
1329783   ,1769031643
1329785   ,0759972074
1330822   ,1788167003
1330885   ,0873194859
1331036   ,2669909627
1336255   ,2676297531
1336329   ,4288341950
1336363   ,4138820110
1336622   ,3207670210
1337510   ,4130096206
1337540   ,1771219339
1337542   ,4135638958
1337559   ,1782716171
1337591   ,2676502907
1337610   ,1798443033
1341058   ,2669018299
1302185   ,4137442478
1302477   ,4133799166
1312509   ,1977495793
1313009   ,4128929038
1313068   ,3248199411
1313133   ,0752589370
1313620   ,2669883739
1313906   ,4137019070
1314228   ,3504348986
1314956   ,1782950011
1315935   ,4129015038
1317094   ,3529316558
1318090   ,4140690126
1318216   ,4134456190
1318416   ,0873219211
1319440   ,0869456891
1320028   ,2675721067
844517    ,0600363085
33414     ,0299573102
33579     ,0683175354
52141     ,3208419282
54195     ,0028278084
841855    ,3740582155
842883    ,4130321966
843281    ,2703935115
1341044   ,2674716843
881427    ,4035492017
881442    ,3739359585
881839    ,1763388315
882602    ,4131260958
883549    ,4035576257
890556    ,0758762874
890682    ,0777410725
891254    ,3739563889
892230    ,2010616107
893621    ,3250487699
894618    ,3742058433
897278    ,4130885022
897471    ,3147875362
1282714   ,2502724704
1283708   ,3251335299
1285003   ,1604145770
1293595   ,3531212606
1294414   ,2919593841
1295421   ,3535377566
859670    ,1787488347
1280697   ,3247701443
73060     ,3535083582
812410    ,3530218158
865211    ,0677601773
888250    ,2676259659
1312074   ,0489056078
1312817   ,1763201579
1312881   ,0966009419
1312956   ,0257142730
1313171   ,1769444027
1313378   ,1781308635
1313403   ,2673134443
1314175   ,3208903794
1314448   ,0966969531
1317059   ,1771120635
1318162   ,3247838579
34095     ,2671799611
839027    ,1650648821
839875    ,0776616997
1341061   ,1785127419
1341737   ,0965548347
881300    ,3740324097
881865    ,2675883099
881871    ,3247627987
890681    ,2976929121
893988    ,3251744019
894161    ,2503355856
896189    ,3208732034
896242    ,3741874625
896979    ,3252022403
896996    ,3208424450
1282391   ,2669110923
1286170   ,0758949242
1288467   ,3536953246
1288661   ,4139776206
898158    ,3741628993
1337496   ,1767428107
1301631   ,1781179995
1301926   ,1781458907
1302175   ,2670292315
1302906   ,4139787006
1303906   ,0968114059
1303980   ,3504242474
1304355   ,2466097712
1304500   ,3149464082
1304759   ,2672173915
1304761   ,3288298305
1305261   ,4135992830
1305407   ,1121123662
1306796   ,2111341636
1308509   ,1761684074
1308748   ,1783120475
1309059   ,2754803178
1309884   ,1785043147
1310693   ,2663703179
1321641   ,1789609931
1321646   ,2674778539
1321648   ,2674558267
1321682   ,0872903211
1322338   ,0978048011
1322948   ,1780990779
1323315   ,1110191438
1323763   ,2675944011
1323882   ,0969236635
1324019   ,2674831003
1324080   ,2674788363
1324087   ,4137166014
1324112   ,1786803451
1324114   ,2676331515
1324785   ,1764821963
1324918   ,3248016867
1324950   ,2674141451
1324977   ,1770398283
1325402   ,2673549131
1325696   ,1766592139
1325950   ,0868483467
1326221   ,0869273707
1326499   ,1790012939
1326565   ,0868593291
1327285   ,0877353675
1329649   ,1767004155
1329704   ,0260030810
1330131   ,0884523803
1330170   ,1897207277
1331114   ,1781120843
897758    ,1781071659
898786    ,2946932034
898930    ,3207604418
901531    ,3247937123
901572    ,3250808611
1312089   ,0259909130
1312678   ,2662930827
1312841   ,1763091210
1313874   ,4130990094
1314162   ,2674031083
1314495   ,0968056539
1315151   ,1788137371
1315158   ,3149501682
1315905   ,0312400106
1316220   ,0312601658
1317617   ,4138289550
1318683   ,3285282273
1318685   ,4130086894
1319113   ,0874306779
1319438   ,0867943307
YG4147    ,4135242894
YG4949    ,1768380299
YG4951    ,1568325950
YG4956    ,0969207259
YG5632    ,0258628074
332333    ,1798615513
52043     ,2768349788
840426    ,1301406389
840999    ,1800604250
1341763   ,2669123339
1341787   ,0761227482
881481    ,1809165338
881532    ,3741607025
889918    ,1056747159
891097    ,3546548357
892171    ,1489657982
893662    ,1809010314
1332718   ,1606003194
1332834   ,2670023067
1333367   ,1606006842
1333608   ,1789607915
1333732   ,0776618293
1335581   ,0759315978
1335595   ,0875060987
1335602   ,0756131802
1335606   ,1780210075
1335628   ,1790538875
1335732   ,1783354907
1336078   ,4136274766
1336096   ,2665321371
1336150   ,3529532382
1337472   ,2674058539
1321681   ,0968956715
1321776   ,0969399611
1322298   ,1789211803
1322461   ,3202441922
1322949   ,2675776123
1322956   ,2668009419
1323429   ,2674787147
1323730   ,0873251035
1323933   ,2675396987
1324036   ,2673460683
1324156   ,2672699867
1324174   ,3247744067
1324545   ,3731121070
1324559   ,0760421146
1324714   ,0969640539
1325470   ,1789328811
1325645   ,0873120459
1325695   ,1767708539
1325795   ,0873788747
1325917   ,0867877355
1326015   ,1789247451
1326279   ,2671981675
1327000   ,1787326491
1327359   ,0867739803
1327434   ,0881139323
1327578   ,2674406715
1327889   ,1783400539
1328064   ,0969120091
1330146   ,3175449620
1330446   ,1605272570
1330696   ,2676411179
1330778   ,3248000307
1301591   ,1789159547
1301630   ,1782408779
1302165   ,0757095690
1302208   ,4137858910
1302215   ,4136703102
1302835   ,4134999230
1303173   ,4138873118
1303570   ,4137414286
1303770   ,4137914430
1303969   ,1781766411
1304467   ,3732485966
1304756   ,0311776986
1305054   ,3490210577
1305104   ,2671847931
1306727   ,3531684990
1309015   ,2672078539
1310265   ,2673607515
1310755   ,3532367662
1310776   ,4139746430
756628    ,1810455978
757047    ,2012384155
888847    ,1269354633
1312188   ,3247542307
1312824   ,3248109203
1313385   ,3251297955
1314612   ,0967354395
1315143   ,4131205918
1315168   ,3739257585
1315238   ,4128960110
1315838   ,4130705438
1315863   ,4130993134
1316880   ,4130367310
1317084   ,3537261390
1317162   ,2673398923
1317443   ,1781259531
1317493   ,4135168350
1318482   ,4137547934
1318750   ,2946312786
1318768   ,3530717550
1319387   ,2674113419
1319437   ,0869605643
1319466   ,0883903403
1319619   ,0968083787
49618     ,1489663558
49792     ,2026950479
527245    ,3741282033
1341091   ,4129326878
1341640   ,0761043434
879469    ,2110847252
881343    ,3744337665
881407    ,1269108601
881826    ,0665228205
891178    ,1269813545
892172    ,1073907740
896587    ,1764008475
896986    ,3742010961
897399    ,2468700240
1283069   ,3535244094
1286286   ,3532547454
1286459   ,3529794782
1287391   ,1121200014
1287930   ,3536769070
1288704   ,3528178622
1332366   ,2676321099
1332507   ,0759233514
1332642   ,2674231851
1332742   ,2669706379
1332744   ,2670614891
1332994   ,1787673387
1333126   ,0967666027
1333544   ,2675861355
1333609   ,1789559595
1335241   ,2672151771
1335275   ,0868720987
1335882   ,3133539710
1321689   ,2668017451
1321714   ,1765960539
1321716   ,1765128875
1321807   ,1788332171
1321964   ,1767700075
1322462   ,3209903042
1322469   ,2081957033
1322471   ,0967899995
1322521   ,1768055595
1322934   ,2676612731
1323770   ,0868414155
1323772   ,2675475451
1323834   ,0948568010
1323934   ,0966888443
1324028   ,2674694603
1324071   ,4130723150
1324155   ,0313187530
1324182   ,1786994107
1324551   ,0259544042
1302923   ,4139340846
1333039   ,2675310027
1333181   ,2505224112
1333213   ,0979012747
1335233   ,0872728651
1335235   ,4138569070
1335294   ,1766555995
1335498   ,0866701867
1335511   ,0756063690
1335527   ,0876884235
1335665   ,1780919083
1335680   ,0760762122
1335714   ,1789046827
1335801   ,2657277172
1336004   ,4131202526
1336006   ,2675956331
1336023   ,0762394874
1311862   ,0032032564
1311928   ,1779810955
1312321   ,0486564827
1313234   ,2673473115
1313449   ,2676047291
1314157   ,1782890523
1314241   ,0873584859
1314243   ,0965375787
1314609   ,0969508171
1314645   ,0968336635
1316521   ,3504195898
1317218   ,0966616635
1317444   ,1781781867
1317831   ,2673681931
1318085   ,4134561182
1318478   ,1778649291
1318514   ,2674248715
1319082   ,0968819147
1319084   ,0869395243
1319101   ,0870031851
1319518   ,0873961099
1319759   ,1798762618
1319942   ,2670164123
1319961   ,2980704833
1320636   ,1789104267
1320870   ,0968037243
1321482   ,0967728187
1321653   ,1786759723
1322250   ,1766568299
1322902   ,2674331371
1323962   ,0969501883
1323977   ,2674538331
1324255   ,2672608475
1324702   ,1767048923
1325635   ,2674639627
1325845   ,1110764910
1325862   ,0872844587
1326848   ,2672409611
1328269   ,2675769355
1328520   ,4287846142
1329091   ,1767027051
1329899   ,0873475515
1330710   ,0310878778
1336133   ,0310932282
1336179   ,0967999211
1336219   ,0311742842
1336253   ,2676445019
1336287   ,3532319774
1332765   ,4133878798
1332792   ,4130789662
1333060   ,4131210974
1335490   ,1799771546
1335494   ,3536466638
1335518   ,0967078139
1335523   ,0868742683
1335525   ,3530268622
1335550   ,0969265579
1335557   ,0486704683
1335645   ,0882172251
1335667   ,2675883563
1335797   ,0868911851
1335977   ,2674698891
1336025   ,4136874718
1336027   ,1767078731
1336054   ,3247972531
1336095   ,1788851531
1336127   ,3248093635
1321657   ,0969665083
1321748   ,1768218443
1321750   ,0760406426
1322356   ,1786546283
1323968   ,0751351530
1325639   ,0972760523
1325930   ,0874927211
1326241   ,4134503662
1329449   ,4288454718
1331000   ,1787994683
1336259   ,2673721691
1336264   ,0884113099
1336741   ,0875030347
1341628   ,1082876345
1341664   ,2755629674
1312039   ,0965286523
1312594   ,0967902459
1313413   ,3207425218
1314187   ,0966820315
1316213   ,3530759310
1316583   ,3741683777
1316953   ,0968230187
1317212   ,4128994718
1317238   ,2671945131
1322501   ,2674441019
1322562   ,2675611483
1323727   ,2676606971
1323752   ,3302078122
1323797   ,2674495339
1324267   ,0313152890
1325630   ,4129907470
1325850   ,0868025003
1325882   ,0867986299
1326246   ,2671927483
1326282   ,4139534462
1326314   ,2675436011
1326425   ,2673350267
1329780   ,0972188891
898932    ,3248085315
899065    ,3247947043
900831    ,1269422697
1312214   ,4138060302
1312250   ,0312779546
1312798   ,1780717899
1313785   ,2673908779
1314261   ,0883893371
1314506   ,0486959419
1314758   ,0485001419
1315117   ,1785338939
1316193   ,4139259966
1316741   ,3535803454
1317692   ,4137845598
1319609   ,2673656459
1319994   ,2674363323
1320259   ,1110278958
1321200   ,2674408251
YG4158    ,0255650602
52213     ,1802033594
52215     ,0959297925
53911     ,1797749818
54014     ,4130672958
839205    ,1762262730
1341022   ,1786500971
1341083   ,1786184251
881186    ,1799157849
881554    ,1795245962
890155    ,3783610212
893469    ,3537127150
897230    ,3285131169
1285306   ,2919773073
1286756   ,3535672174
1287005   ,3530536110
1288089   ,3529039182
903333    ,4129678062
99533     ,0870513882
1291229   ,3535120990
1293488   ,2674140715
1299600   ,2673754747
1300114   ,2673668539
1300334   ,0760597370
1300643   ,2675944843
1300707   ,4128995230
855193    ,3074018731
858916    ,3071469563
1280240   ,3251495827
1281161   ,4130745038
1302962   ,4134965822
1303225   ,4135166046
1303620   ,4137197806
1304413   ,3502878170
1304742   ,2662922043
1305237   ,0256571530
1306358   ,1764023883
1306837   ,3536797934
1309257   ,2754558794
1310452   ,2472269696
756791    ,0486542155
757837    ,0776887205
1312113   ,4138240814
1314021   ,3248067251
1315589   ,1727824074
1317363   ,0759611002
1319237   ,1782184187
1319997   ,1788861723
1320054   ,2676404331
1320292   ,1766630523
1320705   ,1789793115
1320905   ,0873140267
1321030   ,1788722683
1321041   ,2674418059
1321199   ,1788636635
843586    ,3782763524
52183     ,3741807377
52225     ,4130452558
53406     ,0958809749
53765     ,2503318446
53840     ,0259119242
53864     ,2504984480
53897     ,1754887703
54104     ,2671913291
1341721   ,2675244571
878588    ,3742674209
881420    ,4027168113
881457    ,2977308561
890478    ,2465448720
891264    ,0311664570
891832    ,1110285214
893479    ,0776785141
1283397   ,3247870915
1283702   ,0482522890
1285155   ,0752023450
1286131   ,4129177950
1286782   ,0758373146
1287142   ,0757981882
1287359   ,3532461086
769215    ,2976242577
831778    ,2519473965
833677    ,0776618853
835850    ,1810983002
803206    ,1808797882
902602    ,4131049086
903264    ,0311990698
YG4959    ,1767475355
1336821   ,3535167310
1336823   ,1778884107
1336864   ,1781489851
1336879   ,1783030731
1336894   ,4135139902
1336928   ,1785230955
1336930   ,0876545147
1336945   ,1781389291
1336964   ,3535271390
1336979   ,0311225882
1336996   ,1780785739
1337011   ,0967969627
1337028   ,1785544235
1337030   ,1768522331
1337063   ,1766392363
1337078   ,1786648171
1337080   ,3529825806
1337097   ,3535282174
1337174   ,2676381387
1337176   ,2673322091
1337193   ,2468631584
1337208   ,2674003019
1337225   ,3739433361
1337242   ,0873515035
1337274   ,2976150577
1337276   ,1768698027
1337344   ,1767561019
1337357   ,2675450635
1337364   ,0967795899
1337366   ,0311455802
1337473   ,3504474986
1337507   ,0762219738
1337524   ,2673890859
1337541   ,1767390603
1337560   ,2673310027
1337573   ,0870221883
1337590   ,0948616058
1337609   ,0967704491
1337641   ,2675849147
1337658   ,2064289696
1337660   ,2067459808
1337673   ,1771225515
1337675   ,1789638347
1337692   ,1763573083
1337707   ,0869088475
1337709   ,1766482603
1337724   ,3816289433
1337743   ,1761640891
1337758   ,2673386715
1337760   ,0874349819
1337775   ,1782131787
1341057   ,1768840795
1314444   ,1784204923
1315986   ,3207767186
1315988   ,1605480458
1316948   ,0312522010
1317201   ,1798913578
1317217   ,0311997050
1317664   ,4139331390
1317745   ,4137215934
1317815   ,4138699022
1319013   ,0968470891
1320138   ,1789234555
1320221   ,1764436891
1320703   ,2674715419
1321413   ,2676400139
1303322   ,1789248299
1305443   ,0312738890
1306610   ,2946520834
1306840   ,3528647022
1332648   ,0312906186
1332697   ,0865497579
1333300   ,0969079035
1333553   ,0872932619
1334396   ,0761091658
1334927   ,0259542330
1334961   ,1778955563
1335102   ,1767815499
1335117   ,0030281780
1335610   ,1766972075
1335623   ,1778739883
1335632   ,1788015243
1335649   ,0876729803
1335682   ,0868163115
1335769   ,1782694795
1314001   ,4130089678
1315302   ,1787871547
1316536   ,4134551646
1316731   ,2671560059
1316892   ,4129379294
1316949   ,4129181182
1317200   ,4130531582
1317298   ,4129343742
1317497   ,4135732350
1317548   ,4136822558
1317646   ,4136363694
1317746   ,4137961310
1317797   ,1781396891
1318202   ,1783024379
1318680   ,3536977310
1318714   ,3530061566
1318880   ,1269736409
1321670   ,0969055787
1321705   ,1767449355
1321769   ,1766610923
1321905   ,1768624107
1322060   ,1768559771
1322135   ,1788487627
1322970   ,1761905642
1324142   ,2674617627
1324700   ,1766493435
1325520   ,4130124238
1326226   ,3285545169
1326538   ,0866490779
1327190   ,2674549771
1327569   ,0881304811
1327903   ,1785141467
1328318   ,0873097755
1328605   ,0972640731
1328705   ,0757568602
1329353   ,3538429886
1329368   ,3531684286
1329636   ,0969370331
1336147   ,3532318654
1336162   ,0755515802
1336238   ,2673662699
1336321   ,1785272635
1336331   ,0969399115
1336414   ,0873263947
1336429   ,3536839374
1336494   ,3174882308
1336496   ,3536387902
1336521   ,1788941691
1336540   ,0762497850
1336557   ,0311261114
1336588   ,4129527214
1336603   ,2671305035
1336605   ,2674914955
1336639   ,4027789425
1336656   ,1604817690
1336671   ,1783417963
1336673   ,0259190330
1336688   ,0966141515
1336690   ,4136619902
1336705   ,3504877130
1336707   ,0882208427
1336722   ,2672229275
1336724   ,0762582074
1336739   ,0968754491
1336756   ,1786557691
1336771   ,0868689291
1336788   ,4133920606
1336805   ,2673105467
1336837   ,1779519403
1336839   ,0877394907
1336841   ,1790087355
1336863   ,1784157963
1336878   ,2465998448
1336914   ,1785466187
1336929   ,0877013819
1336931   ,3505127002
1336946   ,1781400507
1336961   ,1786227147
1336997   ,1768093995
1337014   ,1767235435
1337031   ,1781849147
1337062   ,2676261403
1337077   ,3535105246
1337079   ,4027408833
1337094   ,1790239499
1337143   ,4027490449
1337158   ,4129755182
1337160   ,3744481729
1337177   ,1790310827
1337209   ,1790526059
1337241   ,3535935134
1337260   ,1788962875
1337277   ,0760867194
1337290   ,4136570302
1337292   ,0869952315
1337309   ,0967570187
1337365   ,0312280410
1337382   ,1575943796
1337476   ,2673712875
1337493   ,2674940443
1337506   ,1766455275
1337523   ,0312807450
1337557   ,1789787035
1337608   ,4138951118
1337623   ,2675836235
1337642   ,0868786683
1337674   ,1766492075
1337708   ,0311079354
1337740   ,2676290155
1337742   ,2674291403
1337757   ,3535031054
1337774   ,0969557611
1337776   ,2673693275
1338104   ,2067768960
1341003   ,0974209563
1334600   ,0965200251
1334822   ,2674822235
1334824   ,3285189713
1335104   ,0965707467
1335329   ,2672758923
1335331   ,2709852942
1335612   ,1789631979
1335634   ,1771087323
1335643   ,0967682939
1335669   ,0959341205
1335678   ,1781349403
1335706   ,3535245854
1335756   ,0874805691
1335788   ,0486705531
1336158   ,0869004587
1321691   ,0969216203
1322032   ,1766464027
1322066   ,1767278571
1324037   ,2674382779
1325531   ,3534429198
1325573   ,2676247371
1327695   ,2675518571
1329919   ,0873813563
1329954   ,0874014363
1330156   ,4287183486
1330281   ,4138178238
1336223   ,1787199579
1316547   ,0752625914
1316684   ,4130963262
1316782   ,2505164576
1316791   ,4131042126
1317214   ,3528333150
1317710   ,4135006670
1317769   ,4137082446
1317842   ,1789808795
1317844   ,4134422302
1318189   ,3535157694
1318266   ,2504937712
1318431   ,2672760427
1318467   ,2676648379
1319042   ,0883614827
1319295   ,0311310490
1319652   ,0875094667
1319978   ,2674322731
1320428   ,1770128059
1320979   ,1789563867
1321057   ,0974248795
1332548   ,1766223579
1332596   ,2668044651
1332645   ,2674612075
1332679   ,4140739918
1332696   ,0313039834
1332728   ,0968031163
1332745   ,4137771646
1332804   ,3503546154
1332938   ,1762085402
1333554   ,0872744891
1333556   ,0874319611
1333606   ,1790398235
1333706   ,2674747259
1333719   ,2675864299
1333721   ,2082607497
1333735   ,3529488046
1335785   ,2675471339
1335828   ,1074878012
1336723   ,4138080814
1336838   ,1779993339
1336962   ,3529959406
1337210   ,4134805614
1337240   ,0969193675
1311814   ,3147470626
1311980   ,1781334875
1312042   ,0866631499
1312059   ,2673762555
1312456   ,2672123835
1312828   ,1359608490
1312843   ,1780011819
1313135   ,1604956394
1314693   ,0966647547
1314818   ,0968386731
1315103   ,1606364458
1315113   ,3528341070
1315791   ,1605756426
1315924   ,3741409025
1316518   ,1778617595
1316645   ,0965901579
1318141   ,4138618670
1318397   ,0255651674
1318428   ,2676548411
1319317   ,0873524635
1319828   ,4288457166
1319992   ,2676624251
1320102   ,1790533195
1320412   ,2675457435
1320837   ,1787161883
1320984   ,1788369979
1301595   ,1790212843
1301627   ,1788535067
1301907   ,1789041851
1302071   ,0762456826
1302687   ,4138059790
1304404   ,2673805387
1304434   ,3532446830
1304866   ,1120236142
1305428   ,4139340926
1306962   ,3529690910
1308215   ,3285602833
1308669   ,1798475625
1308801   ,0311644586
1329814   ,1767563355
1329882   ,0873406251
1329902   ,0873630987
1330129   ,2676265403
897908    ,3739665985
899758    ,1799324409
1313163   ,2674206715
1313286   ,2671465067
1314597   ,0484813387
1315482   ,3252128755
1315896   ,3529373102
1316590   ,0311067402
1317719   ,4134486622
1317892   ,2673878619
1318617   ,0870203419
1318624   ,3537036078
1318626   ,3530694702
1318960   ,0869931227
1319072   ,0869037627
1319115   ,0967710139
1319140   ,3528497486
1320198   ,1788521915
1320699   ,1788955339
1320765   ,2676083051
1320929   ,1789869659
1321031   ,1788918203
1321209   ,1783579771
1321211   ,2674751211
790726    ,1742979838
844173    ,4027158993
YG5491    ,2675252715
33909     ,3739846603
48042     ,1482747361
48221     ,1490147286
51917K    ,3740363227
52378     ,2673619915
53292     ,3285240433
840262    ,0664944397
840461    ,0485389243
841133    ,0777814213
1341032   ,1782882507
1341670   ,0967708603
1341672   ,0313059754
881449    ,3285793969
881598    ,3739845489
881828    ,3439773357
889799    ,2919410561
893784    ,4287120862
894591    ,3074849867
896884    ,3207776642
897058    ,1110601118
897081    ,4129964446
897179    ,0761430026
897334    ,3529732494
897437    ,3537067870
1283577   ,1789881163
1288819   ,2674787883
901636    ,1798577897
902728    ,3530475742
903363    ,4130714398
1300132   ,2669558491
1300234   ,0965156571
1300570   ,2669817659
1300743   ,1605416938
00962     ,0775407237
1281128   ,3247608723
1281353   ,4130872814
71747     ,2472841344
1310378   ,3532700462
1310420   ,4134672222
1310620   ,0979823611
889348    ,4035158257
889484    ,2986152257
889698    ,1816376234
889802    ,3286815713
1312024   ,4129417166
1312031   ,4129263998
1312474   ,0762337226
1312517   ,0868750171
1312559   ,2672158475
1312781   ,3536172782
1313049   ,0311695930
1313089   ,3529040398
1313107   ,2673472507
1313230   ,4130790606
1314537   ,4027806401
1314691   ,0965797339
1314741   ,0978241867
1314966   ,4129539518
1316591   ,1789200635
1316726   ,4130869726
1316790   ,0757360890
1317775   ,4136723438
1317811   ,4139389422
1317825   ,4138605758
1317850   ,4139389950
1317939   ,4136177294
1318130   ,2672167691
1318240   ,0167968098
1318390   ,0874408619
1318625   ,3530291934
1319063   ,0869280411
1319073   ,0486952667
1319594   ,3529546878
1319637   ,0869738507
1320916   ,1789396187
1321048   ,2674662827
1321092   ,1786375803
48531     ,4129376542
52158     ,1809307642
52172     ,0004881982
52346     ,1788403451
53308     ,2502722670
54062     ,1346582266
1341082   ,1788025803
881283    ,3741902849
