zgbh,icid
1327485   ,1788102859
1328876   ,3528807454
52213     ,1802033594
52215     ,0959297925
1301608   ,4140905246
1301772   ,2669729723
1302075   ,4137842510
1302084   ,4137799262
1302802   ,4137281038
1303906   ,0968114059
1310560   ,0578834482
756473    ,1349683962
757979    ,1690982157
1342691   ,2675646427
881186    ,1799157849
881554    ,1795245962
1352183   ,2067040016
1352756   ,2071016896
1352788   ,2048098784
1352856   ,2066212624
1352913   ,2068095760
1280240   ,3251495827
1281161   ,4130745038
898932    ,3248085315
899065    ,3247947043
903333    ,4129678062
99533     ,0870513882
1291491   ,2662812763
1293488   ,2674140715
1299600   ,2673754747
1300334   ,0760597370
1300643   ,2675944843
1300707   ,4128995230
1285306   ,2919773073
1286756   ,3535672174
1287005   ,3530536110
1288819   ,2674787883
839205    ,1762262730
890155    ,3783610212
893469    ,3537127150
897230    ,3285131169
1342702   ,1604751674
1342721   ,1789057403
1342751   ,3251617283
1342768   ,3740603489
1342821   ,0965329803
1342953   ,2669890235
1342955   ,1768516459
1342987   ,1768458619
1343280   ,2064459216
1343429   ,0876884235
1343463   ,4135052446
1343545   ,0258925242
1343579   ,2674944587
1343615   ,1782067883
1343860   ,1976856241
1343890   ,1766823403
1343892   ,1767368315
1343907   ,1767997483
1343909   ,4138074846
1343924   ,4130539742
1343975   ,1762580427
1343992   ,1788708107
1344018   ,2674983003
1344020   ,0793401557
1344052   ,0761020986
1344069   ,2052884656
1344086   ,3709808250
1344137   ,4138455710
1344154   ,4130929630
1344171   ,4139604910
1344186   ,4134831998
1344188   ,1762594843
1344712   ,2673141083
1344795   ,4287062046
1344799   ,2676740283
1344846   ,4134803230
1345114   ,1788174859
1345161   ,3537195758
1345320   ,1707094535
1345446   ,1110191438
1345627   ,2756278314
1345714   ,1778729147
1345733   ,3926849659
1345782   ,1782355787
1345867   ,1790392667
1332050   ,1789248251
1335234   ,1116237646
1335495   ,2657984884
1335497   ,3535541390
1335894   ,1788358107
1335957   ,1116939310
1335976   ,0879437259
1336020   ,1789907227
1342693   ,0759710474
1343040   ,2061568432
1343255   ,0873640379
1343287   ,0969641675
1343372   ,1798646057
1343590   ,2675640507
1343622   ,1787432139
1343815   ,3744322993
1343883   ,4129088174
1345136   ,1789368555
1345253   ,1788354491
1345254   ,1784784107
1345271   ,4137354030
1345722   ,4137741358
1333113   ,0762051658
1334292   ,0760261210
1335109   ,3530538894
1335837   ,0973910059
1335855   ,0969604507
1336747   ,0969033387
1336765   ,0874883915
1337433   ,4136092814
1338163   ,1786959851
1338227   ,0881233003
1338230   ,2069289360
1338231   ,2062571344
1346198   ,1784047323
1346280   ,0874199051
1346762   ,3251656083
1348591   ,1584051008
1348878   ,2061965184
1348927   ,0874457243
1351687   ,2059951024
1338430   ,2624525552
1338448   ,1790154491
1338498   ,0865676539
1338530   ,0871478843
1338545   ,1788549179
1338580   ,2675642267
1338631   ,0865619435
1338713   ,0876557851
1338762   ,4128895662
1339373   ,2674252843
1339458   ,1781813595
1339523   ,2975078369
1339540   ,0875004155
1339673   ,0873985499
1339934   ,0874283499
1340428   ,0875935003
1340490   ,0869062059
1340876   ,4130234878
1340909   ,4130918718
1341790   ,2675344587
1341841   ,0866194331
1341844   ,1788789147
1341894   ,2662848891
1342162   ,4138497070
1322051   ,1768664651
1326414   ,0968422363
132885    ,3731464030
1329445   ,1788084571
1329678   ,3528051374
1330104   ,1789630715
1342698   ,0979081899
1343384   ,1782318299
1343427   ,2674510411
1343495   ,2676463563
1343626   ,2676196363
1343722   ,2674358843
1343788   ,1766652859
1343856   ,4134400782
1344476   ,1767201403
1344633   ,2919678209
1344933   ,1785403275
1344942   ,1782266603
1345035   ,0869536987
1345240   ,0479374635
1345265   ,1766342491
1345982   ,1727849754
1346167   ,1781926939
1332037   ,0978679883
1332391   ,2053504464
1332685   ,0760050778
1332908   ,3742109137
1333144   ,1577643248
1333237   ,0978966507
1333465   ,2675005115
1333476   ,0873800827
1335569   ,1779759243
1335717   ,1763149211
1335724   ,0874222171
1337246   ,2945597874
1337314   ,0873305003
1338165   ,2676313755
1346823   ,0873583963
1348589   ,2068472144
1338458   ,2676636251
1338465   ,0869804203
1338594   ,1769762955
1338599   ,2673909259
1338699   ,2674428059
1338728   ,0777388053
1338828   ,1788629323
1339261   ,1788378331
1339293   ,0873922395
1339522   ,1786518091
1339563   ,2064277664
1339661   ,0874339371
1339727   ,4135190302
1339818   ,3207886194
1339825   ,1798920377
1339880   ,0977453707
1340313   ,1766971099
1340444   ,0340069169
1340446   ,0867836603
1340820   ,1767155099
1341015   ,2675996875
1341085   ,1788705211
1342028   ,2675487307
1342197   ,3247279987
1342265   ,3529102926
1342356   ,1788272379
1342457   ,1763147083
1350774   ,2622731024
1351655   ,2579829783
1351825   ,2064111616
1351880   ,2063754416
1313286   ,2671465067
1317092   ,2060941120
1318216   ,4134456190
1318983   ,1767158219
1320028   ,2675721067
1325698   ,3148612002
1327178   ,1789189243
1328417   ,0869026027
1329388   ,0869330827
1330004   ,0965853227
1304759   ,2672173915
1308748   ,1783120475
1309587   ,1799124441
1310140   ,1115216878
1310385   ,1083416969
1310693   ,2663703179
756823    ,2514040315
1342557   ,0869334731
1342598   ,2674780459
1342689   ,1762944283
1352013   ,2062808464
1352655   ,2052287872
1300012   ,2672070235
332333    ,1798615513
A9057     ,4195544606
W2936     ,0885800221
1283159   ,3532995774
1284470   ,4287926222
1285274   ,4035613217
1290841   ,3534345310
840392    ,2675095611
843209    ,3739730987
889392    ,2660522244
892679    ,3284855201
897042    ,2672170539
897127    ,0311080362
897200    ,4140914798
897377    ,1579968896
897449    ,3531684030
1343136   ,3731977790
1343276   ,2674400571
1343283   ,0965374475
1343383   ,1115507710
1343444   ,1787781723
1343476   ,3731884494
1343669   ,0875153595
1343762   ,2676073643
1343805   ,2674805339
1344982   ,2676076299
1345125   ,0973673307
1345193   ,0486693019
1345500   ,2626670112
1345719   ,1786441227
1345905   ,0758675706
1346059   ,0972562523
1346240   ,1766736123
1332376   ,1116141086
1332383   ,0869859691
1332625   ,1780463099
1332809   ,2662716299
1333177   ,0866246363
1333374   ,2674298715
1335190   ,2675168171
1335746   ,0969616187
1335960   ,2672156427
1336808   ,1779753771
1336873   ,2662703851
1337486   ,0777871349
1337842   ,1783072779
1338123   ,1782870011
1338148   ,1785976395
1338159   ,1787748843
1338216   ,2068452448
1338309   ,1790423963
1338434   ,1788281851
1346481   ,2674429771
1346715   ,0873143995
1346733   ,4137801982
1346808   ,4138801566
1346872   ,2676641835
1346940   ,0872001307
1338734   ,0883836715
1338809   ,0879311051
1338820   ,0866148091
1339227   ,0873205947
1339301   ,0874568123
1339619   ,0874971115
1339680   ,0872744587
1339740   ,1785140379
1339765   ,1783241643
1340305   ,2676031547
1340515   ,1783704939
1340830   ,1779543131
1340980   ,1790155627
1341016   ,2465842544
1341793   ,3503527482
1342316   ,3502923354
1342348   ,2668316283
1342690   ,4027286001
880900    ,2976330753
1348363   ,0873076651
1348395   ,0971258379
1348456   ,1762310059
1348481   ,0966776267
1348488   ,2674345499
1348545   ,2061696944
1348556   ,2057763968
1348606   ,2066121568
1348738   ,2062587776
1348788   ,0973471819
1348899   ,2062737680
1349199   ,2068982160
1349281   ,1779017963
1349342   ,2674853595
1349617   ,2676482107
1349985   ,2062892208
1350017   ,2053253920
1350024   ,2058331312
1350110   ,0165908160
1350117   ,0161748304
1350128   ,0165673392
1350285   ,2625934496
1350574   ,2626955824
1350635   ,2048376176
1350667   ,2057043552
1350692   ,2062630784
1350742   ,2066455936
1350753   ,2068485488
1350760   ,2063337792
1350802   ,2622503408
1350866   ,1577453888
1350877   ,2065316128
1350916   ,1579866112
1350959   ,2620300304
1350984   ,0867802667
1351016   ,0752240906
1351027   ,0874797931
1351041   ,2674641563
1351059   ,1783538043
1351084   ,4030769329
1351102   ,1778855707
1351116   ,3208870722
1351120   ,2671881723
1351127   ,3529236894
1351145   ,2068071328
1351152   ,2069767072
1351193   ,2066421248
1351218   ,2047836272
1351268   ,2066664928
1351282   ,1573717936
1351293   ,2059743744
1351300   ,2068766784
1351391   ,2051329456
1351609   ,2047754528
1351627   ,2049447472
1351697   ,2625486608
1351747   ,2772071659
1351808   ,2061171040
1352014   ,2066157824
1338516   ,0866555019
1338577   ,4137495566
1338627   ,0977657899
1338702   ,3250417475
1338845   ,1766829627
1338959   ,0873648635
1338977   ,0873116427
1339070   ,0868161979
1339084   ,0869862523
1339159   ,0874512923
1339244   ,1767716699
1339280   ,0874471851
1339362   ,0874557163
1339369   ,0867853819
1339708   ,1786021211
1339852   ,3285794177
1340680   ,2071017312
1341028   ,0869610299
1341754   ,2677532267
880389    ,2472620176
1321646   ,2674778539
1321682   ,0872903211
1322528   ,1768537275
1324729   ,0968434699
1326592   ,1781084571
1326601   ,3535723406
1330295   ,1798688585
1330711   ,0869664043
1331117   ,0878382667
51223     ,0869874203
E2925     ,1783789867
1301633   ,1789663595
1301840   ,2669628859
1303510   ,4134235102
1304797   ,3528398190
1305965   ,0967907115
1306694   ,2670058907
1308351   ,3389823773
1309092   ,0760267802
1310049   ,1780111563
756508    ,4125999086
881726    ,0032260676
1352015   ,2062636944
1352088   ,1582201376
1352156   ,2062753056
1352248   ,2944802066
1352714   ,2047293744
1352721   ,2062903520
1352723   ,2069951808
1352820   ,2052376368
1352911   ,2061881136
1352945   ,2065825520
1352947   ,2067881040
1353004   ,2049394288
1353036   ,2062984112
1353079   ,2066659056
1353213   ,2062289392
1353378   ,2069598880
1353403   ,2047188736
1353472   ,2050960016
1353516   ,2070705120
1353550   ,2062589024
1353555   ,2062889008
1353764   ,2582069607
09339     ,3037009146
1200105   ,0869204843
900715    ,1799166425
902723    ,4129487518
904269    ,4129843566
904586    ,3247417411
1291229   ,3535120990
1293525   ,4134561438
1300741   ,2671469147
39583     ,1488182189
833753    ,0777713525
835242    ,0460928266
1285472   ,3536580894
1290214   ,2669557979
20863     ,0312218362
28945     ,1490149180
773520    ,1351775674
841775    ,1789962859
889102    ,0341986353
890007    ,0003832001
890655    ,1790506923
891306    ,3928097582
891361    ,3742070849
892246    ,3175340356
892634    ,3537770085
895272    ,2067229968
895424    ,2472873728
895652    ,3248012291
895849    ,0312545066
896446    ,2985519617
896455    ,3926588603
897060    ,3208632114
897323    ,3531519742
1326746   ,2667540539
1326971   ,1783500619
1327363   ,2674735067
1329116   ,0756007258
1329613   ,0974594683
1329693   ,3532070350
1329908   ,1780960939
1331146   ,1784999371
844718    ,1690802349
1313545   ,2669814587
1314912   ,0968828827
1315171   ,3285328385
1315816   ,1763103307
1318133   ,1606085834
1318386   ,0868041995
1319817   ,0969653419
1320439   ,3247892099
1320944   ,2674942523
54032     ,1239644183
796171    ,2514271067
F3854     ,1717139710
1305521   ,1769578539
1306880   ,1057359783
1309272   ,4134114174
1309553   ,1789476667
1309600   ,0757798730
1310723   ,4138429902
757575    ,1356499322
757887    ,1575972212
759498    ,2976956641
807913    ,3740135163
872456    ,2618322141
880411    ,3926825499
881636    ,1798652665
1351967   ,2064816816
1351968   ,2062087872
1352267   ,2069026800
1352435   ,1583997216
1352467   ,2062698176
1352570   ,2061703712
1352621   ,2047180352
1352719   ,1577451328
1352733   ,2063611152
1352867   ,2065432496
1352868   ,2062723088
1352885   ,2057077472
1352899   ,2059531424
1352917   ,1606115930
1352935   ,2068949792
1352977   ,1587894656
1353027   ,2048365920
1353126   ,2048055456
1353227   ,2063011424
1353425   ,2063832096
1353426   ,2047684288
1353449   ,2624310928
1353499   ,2061587200
1353538   ,0874961931
1353588   ,2061729856
1353621   ,2062885872
1353826   ,1765571739
1353827   ,1766533451
1280938   ,4131226190
1281673   ,3528886174
1282044   ,4130866958
820532    ,1575962788
824148    ,0035837569
899020    ,1082941273
899324    ,3250957187
899917    ,2504468016
902545    ,4139776014
1333606   ,1579635584
1333706   ,2674747259
1333735   ,3529488046
1335631   ,1787272843
1335633   ,1787297339
1335785   ,2675471339
1335828   ,1074878012
1335830   ,2658885780
1335879   ,3285315585
1336430   ,0965430411
1336723   ,4138080814
1336838   ,1779993339
1337240   ,0969193675
1337344   ,1767561019
1337507   ,0762219738
1337573   ,0870221883
1337590   ,0948616058
1337609   ,0967704491
1337709   ,1766482603
1337807   ,3251000179
1337824   ,2675636459
1337970   ,2063698960
1338036   ,1781484187
1338070   ,4129841038
1338286   ,2056715632
1346272   ,0485371723
1346289   ,1784278507
1346438   ,3202754354
1346636   ,1763325883
1346717   ,0967371467
1346785   ,0875043867
1346904   ,4136321886
1347021   ,0486572987
1347085   ,4129689246
1347136   ,3527966638
1347170   ,1790469051
1347221   ,1768207099
1347268   ,3532469582
1347285   ,2669420699
1347302   ,1116311582
1347338   ,1781545195
1347385   ,1761677387
1347419   ,1766828523
1347421   ,1764579211
1347489   ,3169634283
1347521   ,0875347787
1347621   ,1768174075
1347655   ,0874017611
1347887   ,4288951774
1348149   ,0869815099
1348215   ,1785459019
1348400   ,1788714203
1348917   ,2065401632
1349221   ,2062558208
1349421   ,1786768203
1349453   ,2066666976
1349787   ,2068777648
1349853   ,1578959568
1349889   ,2071066032
1350607   ,2048615424
1350737   ,2066175312
1350739   ,2066681664
1350923   ,0761864026
1350957   ,2626556272
1351004   ,0967246859
1351023   ,0877353675
1351040   ,0865673899
1351074   ,3537077038
1351172   ,3535809102
1351385   ,2069212592
1351451   ,2064521792
1342710   ,2673189083
1342763   ,2672542539
1343438   ,3731646894
1343573   ,4131166926
1343588   ,1766715595
1343605   ,2672953819
1343620   ,1115105710
1343899   ,1786058171
1344062   ,1770235307
1344080   ,0873423611
1344180   ,1442968301
1344194   ,3532206366
1344197   ,0874363243
1344329   ,3148428914
1344486   ,2671643243
1344521   ,0868949211
1344554   ,1767054347
1344690   ,1789100411
1344937   ,0873636379
1344952   ,1764325899
1345187   ,1781634875
1345297   ,4140276686
1345370   ,1786460091
1345569   ,0312541930
1345807   ,4134166510
1345942   ,3529472382
1346182   ,1788289051
1346228   ,2675292779
1346231   ,0259618666
1346295   ,4140236718
1346313   ,2984930449
1346361   ,1788280027
1332341   ,1782836731
1332371   ,0867515403
1332706   ,3537292142
1333239   ,3710340378
1333547   ,0867977163
1333596   ,0869139611
1333628   ,2674387787
1333696   ,3203176418
1334139   ,2676377211
1335036   ,1781271899
1335191   ,0867621259
1335702   ,0761726362
1335839   ,2676169627
1335903   ,0872898443
1335938   ,1787272507
1336564   ,2975135297
1336796   ,3536570654
1336799   ,1768062043
1336849   ,2624782240
1336953   ,0028474740
1337039   ,2672245531
1337040   ,3248292515
1337202   ,1781495771
1337234   ,2672071387
1337399   ,1768728507
1337499   ,1768536731
1337516   ,1766022155
1337517   ,1768583723
1337584   ,4129848222
1337599   ,0884369867
1337652   ,2062861392
1337702   ,3247653363
1337734   ,1789240875
1337735   ,3531106094
1337752   ,2674258507
1337816   ,3740780497
1338496   ,3535058286
1338547   ,1788288827
1338565   ,1789279371
1346443   ,1790134683
1346461   ,4129038590
1346512   ,3531104078
1346544   ,2674380107
1346709   ,2049377488
1346892   ,0972333707
1346946   ,1790400891
1346995   ,0974363211
1347063   ,1768038139
1347195   ,1787677371
1347196   ,1766712251
1347263   ,1786449595
1347345   ,0758251322
1347346   ,0583871938
1347445   ,2676044651
1347527   ,4139368846
1347528   ,2675389835
1347563   ,0874507099
1347764   ,1788190203
1347778   ,0969453483
1347914   ,1788833883
1347958   ,1781765723
1348190   ,1789869435
1349429   ,2062718352
1349780   ,2064266208
1349811   ,2624865488
1350598   ,2067460768
1350729   ,2625043984
1350747   ,2049384480
1350896   ,2070338016
1350946   ,2673468619
1350965   ,2057389456
1350982   ,2420684970
1350997   ,4135220222
1351015   ,1766742459
1351096   ,1784688139
1351097   ,2673729371
1351410   ,2067040032
1351428   ,2064620288
1351429   ,2066449920
1351460   ,2063436128
1343010   ,4134198414
1343970   ,0760767242
1344157   ,2984998209
1344159   ,2673908315
1344259   ,1788830843
1344289   ,4287825710
1344460   ,1604831130
1344494   ,0339995793
1344517   ,0760698554
1344560   ,0869060811
1344617   ,2674850907
1344649   ,4134658030
1344951   ,2675107995
1344981   ,2067231120
1345151   ,1779183211
1345285   ,0967952027
1345490   ,1765619691
1345517   ,1784890603
1345556   ,1789396187
1346019   ,0873621739
1332375   ,4130692254
1332708   ,1578801040
1333707   ,2674542123
1333740   ,2671779291
1336350   ,1765867035
1337035   ,2674342683
1337100   ,3530684206
1337162   ,0486566971
1337205   ,4129099934
1337421   ,0312954330
1337487   ,0878698155
1337514   ,0968052187
1337619   ,1111580926
1337721   ,4129236094
1337753   ,2058525296
1337778   ,0481092363
1337941   ,0485346971
1337975   ,0866688939
1338251   ,2672802907
1338283   ,2623914688
1338419   ,1767867291
1338549   ,0869323627
1338583   ,3732145502
1338678   ,0761331994
1338355   ,1786536555
1346072   ,2675217275
1346735   ,2057069488
1346784   ,1788109227
1347854   ,0873191211
1348533   ,2062105792
1348686   ,2620291056
1349169   ,2623299488
1349203   ,2048852496
1342741   ,1789335003
1342748   ,1788632875
1342750   ,2676431547
1342773   ,0486374699
1342805   ,4137187054
1342816   ,3742748161
1342916   ,1770070667
1342975   ,1789900347
1343007   ,1769368747
1343544   ,2673246299
1343601   ,1766758219
1343827   ,4135154062
1344234   ,2066718976
1344298   ,0760157194
1344323   ,0968819307
1344983   ,4287666238
1345422   ,0967806139
1345955   ,4288829758
1332377   ,1767866971
1332635   ,2669861531
1333101   ,2641137436
1333348   ,0972669051
1334729   ,1767428555
1335104   ,0965707467
1335147   ,2052936256
1335427   ,1781061435
1335699   ,1764250747
1335706   ,3535245854
1335893   ,0874141835
1336120   ,1578939280
1336151   ,4139502014
1336153   ,0867837723
1336223   ,1787199579
1336257   ,0762358682
1336293   ,0758554602
1336386   ,4035640209
1336490   ,2673695963
1336577   ,4134769422
1336811   ,0876566587
1336820   ,2064711984
1336865   ,1784526971
1336899   ,0877655611
1337485   ,2673752955
1337546   ,4139085742
1337553   ,1789075371
1337646   ,1789008107
1337678   ,2676303979
1337719   ,0966414123
1337789   ,1788675819
1337812   ,1606128858
1337982   ,3530649870
1338185   ,0868676411
1338485   ,1788842043
1346243   ,3535716158
1346318   ,1768775355
1346441   ,0762105642
1346482   ,2668566811
1346514   ,0868004075
1346805   ,1770621451
1347707   ,1781983963
1348078   ,2669413163
1348169   ,1783636411
1348278   ,1787083403
1348437   ,4287625934
1349845   ,2062891168
1349881   ,2062389248
1349945   ,2062702848
1350163   ,2048424688
1350246   ,2047221856
1351344   ,2064389600
1351376   ,2048360976
1338394   ,1783253035
1338630   ,2624476144
1339224   ,0868540939
1339426   ,0873505259
1340301   ,0968673547
1340518   ,1786567435
1340519   ,0874968283
1341926   ,2984719841
1342025   ,0967845259
1342026   ,0313184762
1342044   ,1767344619
1342076   ,0973547915
1342227   ,1798380905
1342259   ,4137829966
1342276   ,1487846685
1342362   ,1580930528
1342394   ,1763358155
1342412   ,4136759406
1342413   ,2672833963
1342444   ,1789444091
1342462   ,0968049931
1342476   ,1083563513
1342512   ,0969602123
1342525   ,0967767227
1342544   ,1781501179
1342576   ,1767868139
1342662   ,2674336379
1323773   ,0873399755
1323823   ,0867968507
1324728   ,2062756128
1325577   ,0968323467
1326531   ,2676075035
1327481   ,3074627915
1327760   ,3248285731
1330089   ,1768631147
1330167   ,1781478363
1330299   ,1692312173
50018     ,3742752545
52144     ,0004882065
782749    ,0460855146
1312134   ,4134479198
1312573   ,3531329838
1312670   ,2672815179
1314042   ,3528764494
1314215   ,2756385338
1314744   ,0968878315
1317123   ,0759294106
1317209   ,4129596670
1318419   ,0969324299
52979     ,0959047845
53677     ,3740582363
57703     ,1346621434
1303315   ,1783239611
1305158   ,3531061390
1309419   ,0756637290
1342795   ,3538235253
1342863   ,0977712459
1342946   ,2674725131
1343850   ,2675863307
1343917   ,1788943259
1344144   ,2673452811
1344586   ,1768218955
1344639   ,2676292139
1344938   ,0486515547
1345387   ,1770364267
1345402   ,1788174731
1345484   ,0762259594
1345587   ,0965634219
1345637   ,1767894731
1346179   ,0875052523
1346246   ,3530488062
1346263   ,4135381390
1346314   ,2674341595
1346331   ,1768156571
1332223   ,2062136752
1332305   ,1764035099
1332521   ,1781073195
1332779   ,0966964939
1333097   ,3536442510
1333115   ,1790089675
1334759   ,1788464091
1335856   ,0463774714
1335889   ,3532348558
1335920   ,1783492715
1335966   ,3732496734
1336156   ,0762296506
1336262   ,4035123393
1336437   ,0313139594
1336581   ,0873174027
1336595   ,3530396974
1336596   ,1789217707
1336631   ,0876237147
1336832   ,3247385571
1336939   ,1781979371
1337334   ,1112177982
1337716   ,2675012715
1337717   ,1783251019
1337785   ,4135634510
1337930   ,1781447739
1338297   ,2669999467
1338311   ,1782036891
1338411   ,0258374218
1338514   ,4130585182
1348140   ,2062740928
1348390   ,0869811131
1348576   ,2065931872
1349211   ,2063873296
812410    ,3530218158
865211    ,0677601773
1342489   ,3147825970
1342498   ,2986064977
1342521   ,3528090846
1342530   ,1783818171
1342630   ,4131122270
881427    ,2626462656
881442    ,3739359585
881839    ,1763388315
882602    ,4131260958
883549    ,4035576257
1352149   ,3531413678
1352346   ,1892725233
1352382   ,0757121258
1352421   ,1578480800
1352657   ,1577401056
1352684   ,1897229140
1352712   ,2069310688
1352811   ,2064289024
1353215   ,2059268192
1353501   ,2048624272
1353936   ,0966454539
1280697   ,3247701443
897906    ,1650795269
1293595   ,3531212606
1294414   ,2067684672
1295421   ,3535377566
33414     ,0299573102
33579     ,0683175354
1282714   ,2502724704
1283708   ,3251335299
1285003   ,1604145770
841855    ,3740582155
842883    ,4130321966
843281    ,2703935115
890556    ,0758762874
890682    ,0777410725
892173    ,1789840539
892230    ,2010616107
1350673   ,0178528528
1350756   ,2624101904
1350823   ,2060718928
1350970   ,2066546320
1350987   ,0873804523
1351272   ,2069707072
1351511   ,2062751696
1338573   ,1789550139
1338605   ,1789258555
1338607   ,1781990811
1338673   ,2676269339
1338707   ,0761353898
1338722   ,2624813744
1338737   ,3247749715
1338790   ,1790055643
1338956   ,0873205915
1338971   ,0873623355
1339007   ,0873470875
1339071   ,1788209739
1339107   ,0868855739
1339141   ,0868540395
1339531   ,0869810267
1339682   ,0874936939
1339778   ,3528133022
1339795   ,0311347338
1339940   ,0874028635
1340023   ,1766497307
1340157   ,0874656779
1340159   ,0872809771
1340174   ,0870112539
1340467   ,1788664443
891097    ,3546548357
892171    ,1489657982
893662    ,1809010314
894276    ,4129788158
895024    ,2975576513
896360    ,3251622003
897325    ,3529331534
1340099   ,0967839147
1340117   ,3285594209
1340131   ,2049873184
1340166   ,0869419611
1340167   ,0874786635
1340378   ,1767446795
1340586   ,1769251803
1340601   ,2673370891
1340619   ,2674153435
1340659   ,4138533278
1340677   ,1788435147
1340708   ,4138675950
1340877   ,1785566779
1340991   ,3389823405
1341006   ,2674262395
1341944   ,4138004078
1341958   ,1768623835
1322320   ,1767328347
1323295   ,1766845867
1324892   ,0870096235
1325788   ,0869776827
1325935   ,0875050267
1326448   ,0868489115
1328543   ,4287560382
1329874   ,0867969563
1330150   ,2664632891
1330250   ,2466012656
848817    ,1110200734
849866    ,2676582699
1313244   ,0876221595
1319209   ,4140421502
1319573   ,0759116570
1320508   ,3149223186
1320509   ,1788438347
5620      ,1757903127
854771    ,0793684741
H0280     ,2768600220
1301588   ,1789152011
1302079   ,4140483598
1302614   ,4140133054
1302970   ,4137264590
1303858   ,0866035307
1303940   ,4135059918
1306404   ,2663775403
1306699   ,0485096219
1308544   ,1780553515
1309880   ,1782938843
756148    ,0961162741
757822    ,0960308533
759945    ,3037203690
803703    ,2014370139
808509    ,3740063307
810031    ,2504571280
870564    ,2466330672
1352736   ,2060130176
1353076   ,2065841584
1353845   ,1798540457
J0886     ,0034613281
09363     ,3739944481
1280919   ,4135051454
71666     ,3739694443
897662    ,2674233339
898040    ,2069034400
899638    ,1798924985
901587    ,0486546235
902398    ,2655276708
1299870   ,2669782651
1300606   ,2671800315
1300624   ,1788437851
1300960   ,4129848414
769374    ,2657167540
1285245   ,3251135059
1286959   ,0759274554
1288040   ,3536857966
1288672   ,4135124094
1288909   ,0347667169
1289299   ,4133875710
1290069   ,4135569646
1371027   ,2068430384
840743    ,1435810987
889612    ,2472850496
890248    ,2468330416
890464    ,2976283153
890595    ,4032945729
891181    ,0030612372
893774    ,1789063611
894756    ,3247363459
895102    ,2983147425
895599    ,3247632419
896380    ,3209333826
897216    ,0311354202
897421    ,1762989931
1342807   ,2671912619
1343139   ,2676487547
1343175   ,1764338075
1343336   ,4289285934
1343345   ,2675027595
1343804   ,2672059547
1343895   ,4137413598
1343929   ,1767866427
1343931   ,3536303646
1344191   ,1765882379
1344266   ,1766518027
1344291   ,1691388045
1344332   ,0874135963
1344368   ,0971517195
1344423   ,3531182798
1344483   ,2674198443
1344551   ,3536577358
1344558   ,1788807979
1344660   ,0974173195
1344926   ,0759959466
1344949   ,4136762494
1344958   ,3531552158
1345024   ,3530699726
1345049   ,0761296570
1345058   ,3531463678
1345083   ,1789340251
1345085   ,0761848538
1345092   ,0966065483
1345115   ,3537238142
1345126   ,1785200507
1345251   ,2663234507
1345258   ,1767848187
1345310   ,4129079022
1345383   ,3531524430
1345930   ,1782822779
1346008   ,0976447435
1332366   ,2676321099
1332865   ,2676040923
1333187   ,1780024187
1333544   ,2675861355
1334822   ,0877425835
1335275   ,0868720987
1335634   ,1771087323
1335669   ,2624149584
1335678   ,1781349403
1336158   ,0869004587
1336492   ,1768686795
1336542   ,0875767515
1336544   ,0868534315
1336553   ,1764173499
1336575   ,4129122430
1336652   ,4129021390
1336675   ,1787036795
1336743   ,1769374379
1336843   ,1762016219
1336876   ,1786758155
1336935   ,1782954555
1337001   ,1767613403
1337073   ,4129172334
1337098   ,3740918401
1337230   ,0968543499
1337237   ,3531018270
1337296   ,0486617563
1337339   ,0973427883
1337419   ,0968837915
1337587   ,0756893162
1337614   ,3532516942
1337653   ,2061700656
1337746   ,4136090046
1337841   ,0870169243
1338102   ,1577392416
1338217   ,2069669296
1338285   ,2623838304
1338317   ,1790479739
1338510   ,2675810059
1338619   ,1790155851
1338642   ,4137654110
1338644   ,2671790603
1338710   ,1765023371
1338717   ,3285204497
1346582   ,0485109339
1346614   ,1765812619
1346682   ,0873407483
1346948   ,0966513019
1347041   ,3531810974
1347073   ,2669888987
1347109   ,0875060939
1347116   ,1765169803
1347139   ,0866584939
1347182   ,0874020555
1347207   ,1789796091
1347250   ,4289132222
1347543   ,2064667216
1347582   ,2676519867
1347609   ,0870019467
1347641   ,0873321195
1347916   ,1788185755
1336068   ,1762807451
1336180   ,1782029115
1336237   ,2676380251
1336269   ,2465724608
1336572   ,1767163915
1337775   ,1782131787
1338269   ,2854337028
1346468   ,4288568830
1348000   ,0873636107
1348051   ,1781286523
1348117   ,0868198331
1348198   ,0966922235
1348217   ,3251447955
1348251   ,2984586833
1348385   ,0869306955
1348636   ,2624936880
1348851   ,1578918704
1348870   ,2064266128
1349336   ,2624158960
1349387   ,2675120555
1349502   ,2623611776
1349736   ,2062516928
1349753   ,2059252272
1349823   ,1578586496
1350274   ,2066244864
1350590   ,2066502528
1350637   ,2623059360
1351057   ,2676042299
1351189   ,2048835856
1351253   ,2066994256
1351992   ,2051254640
1339088   ,0874548347
1339465   ,2673179147
1339518   ,0873057947
1339550   ,1120069678
1339763   ,0965681259
1339797   ,2674214219
1340123   ,1801052650
1340193   ,1768752987
1340433   ,1767503579
1340648   ,0760363514
1340850   ,0867912475
1340933   ,0968178683
1340984   ,2064570368
1340986   ,0866844731
1341801   ,0877628427
1341803   ,0867378507
1341818   ,1568705565
1342733   ,2669755627
1342740   ,1121313646
1342947   ,2674591019
1342951   ,1786097643
1343001   ,2975563377
1343029   ,2675459675
1343176   ,1766505195
